"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Datura","Datura wrightii","Datura wrightii Regel",33.883666,-116.696093
"Datura","Datura wrightii","Datura wrightii Regel",32.295161,-110.981583
"Datura","Datura wrightii","Datura wrightii Regel",36.324324,-115.189944
"Datura","Datura wrightii","Datura wrightii Regel",33.054814,-117.268034
"Datura","Datura wrightii","Datura wrightii Regel",31.905297,-116.732101
"Datura","Datura wrightii","Datura wrightii Regel",34.220547,-118.930017
"Datura","Datura wrightii","Datura wrightii Regel",34.202542,-118.165467
"Datura","Datura wrightii","Datura wrightii Regel",35.673125,-105.985875
"Datura","Datura wrightii","Datura wrightii Regel",34.143875,-118.294731
"Datura","Datura wrightii","Datura wrightii Regel",33.303123,-111.122987
"Datura","Datura wrightii","Datura wrightii Regel",34.164408,-117.893562
"Datura","Datura wrightii","Datura wrightii Regel",32.96688,-117.223752
"Datura","Datura wrightii","Datura wrightii Regel",33.600435,-117.767362
"Datura","Datura wrightii","Datura wrightii Regel",33.65339,-117.885534
"Datura","Datura wrightii","Datura wrightii Regel",32.817914,-117.06025
"Datura","Datura wrightii","Datura wrightii Regel",34.430337,-119.914908
"Datura","Datura wrightii","Datura wrightii Regel",36.441678,-114.516973
"Datura","Datura wrightii","Datura wrightii Regel",33.799076,-117.755586
"Datura","Datura wrightii","Datura wrightii Regel",32.540691,-110.851117
"Datura","Datura wrightii","Datura wrightii Regel",32.337765,-110.679016
"Datura","Datura wrightii","Datura wrightii Regel",35.20025,-115.871925
"Datura","Datura wrightii","Datura wrightii Regel",36.866261,-116.764565
"Datura","Datura wrightii","Datura wrightii Regel",33.98785,-116.654533
"Datura","Datura wrightii","Datura wrightii Regel",37.203705,-112.98282
"Datura","Datura wrightii","Datura wrightii Regel",32.858781,-117.214463
"Datura","Datura wrightii","Datura wrightii Regel",33.799386,-117.755552
"Datura","Datura wrightii","Datura wrightii Regel",32.808078,-116.906897
"Datura","Datura wrightii","Datura wrightii Regel",34.360625,-118.576155
"Datura","Datura wrightii","Datura wrightii Regel",32.938451,-117.252718
"Datura","Datura wrightii","Datura wrightii Regel",33.682741,-117.769926
"Datura","Datura wrightii","Datura wrightii Regel",35.442456,-118.905667
"Datura","Datura wrightii","Datura wrightii Regel",32.124873,-116.881535
"Datura","Datura wrightii","Datura wrightii Regel",34.318642,-118.668037
"Datura","Datura wrightii","Datura wrightii Regel",32.726084,-116.94622
"Datura","Datura wrightii","Datura wrightii Regel",34.084025,-118.236672
"Datura","Datura wrightii","Datura wrightii Regel",33.748992,-116.548478
"Datura","Datura wrightii","Datura wrightii Regel",37.507525,-120.995469
"Datura","Datura wrightii","Datura wrightii Regel",32.82399,-117.056769
"Datura","Datura wrightii","Datura wrightii Regel",34.102392,-118.738848
"Datura","Datura wrightii","Datura wrightii Regel",32.840503,-117.217963
"Datura","Datura wrightii","Datura wrightii Regel",30.280983,-97.809677
"Datura","Datura wrightii","Datura wrightii Regel",36.111832,-112.088951
"Datura","Datura wrightii","Datura wrightii Regel",38.783297,-109.595833
"Datura","Datura wrightii","Datura wrightii Regel",34.087331,-118.206941
"Datura","Datura wrightii","Datura wrightii Regel",32.554826,-117.085419
"Datura","Datura wrightii","Datura wrightii Regel",30.356383,-97.973745
"Datura","Datura wrightii","Datura wrightii Regel",34.087357,-118.246765
"Datura","Datura wrightii","Datura wrightii Regel",38.790439,-109.60395
"Datura","Datura wrightii","Datura wrightii Regel",33.004486,-117.268967
"Datura","Datura wrightii","Datura wrightii Regel",42.33179,-83.069644
"Datura","Datura wrightii","Datura wrightii Regel",34.102397,-118.738817
"Datura","Datura wrightii","Datura wrightii Regel",37.184448,-113.39595
"Datura","Datura wrightii","Datura wrightii Regel",34.201388,-118.224067
"Datura","Datura wrightii","Datura wrightii Regel",31.320678,-109.267047
"Datura","Datura wrightii","Datura wrightii Regel",35.522545,-119.296783
"Datura","Datura wrightii","Datura wrightii Regel",37.641587,-121.777878
"Datura","Datura wrightii","Datura wrightii Regel",33.156151,-117.228748
"Datura","Datura wrightii","Datura wrightii Regel",33.519597,-117.139428
"Datura","Datura wrightii","Datura wrightii Regel",34.743084,-118.599501
"Datura","Datura wrightii","Datura wrightii Regel",37.298202,-113.0263
"Datura","Datura wrightii","Datura wrightii Regel",36.872841,-119.78257
"Datura","Datura wrightii","Datura wrightii Regel",33.061783,-117.068703
"Datura","Datura wrightii","Datura wrightii Regel",38.783331,-109.595642
"Datura","Datura wrightii","Datura wrightii Regel",37.616828,-121.210817
"Datura","Datura wrightii","Datura wrightii Regel",33.832353,-118.20272
"Datura","Datura wrightii","Datura wrightii Regel",33.005822,-117.264113
"Datura","Datura wrightii","Datura wrightii Regel",36.159817,-114.492811
"Datura","Datura wrightii","Datura wrightii Regel",33.352172,-117.031206
"Datura","Datura wrightii","Datura wrightii Regel",34.149528,-118.165428
"Datura","Datura wrightii","Datura wrightii Regel",31.333906,-109.26055
