"usageKey","scientificName","canonicalName","rank","status","confidence","matchType","kingdom","phylum","order","family","genus","species","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","class","acceptedUsageKey","synonym","verbatim_name","verbatim_index"
5832188,"Cavendishia bracteata (Ruiz & Pav. ex A.St.-Hil.) Hoerold","Cavendishia bracteata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Ericales","Ericaceae","Cavendishia","Cavendishia bracteata",6,7707728,220,1353,2505,3234119,5832188,"Magnoliopsida",NA,NA,"Cavendishia bracteata",284
5682931,"Cavendishia nitida (Kunth) A.C.Sm.","Cavendishia nitida","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Ericales","Ericaceae","Cavendishia","Cavendishia nitida",6,7707728,220,1353,2505,3234119,5682931,"Magnoliopsida",NA,NA,"Cavendishia nitida",285
5412696,"Centropogon curvatus Gleason","Centropogon curvatus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Campanulaceae","Centropogon","Centropogon curvatus",6,7707728,220,414,8801,7815589,5412696,"Magnoliopsida",NA,NA,"Centropogon curvatus",286
5412772,"Centropogon ferrugineus (L.f.) Gleason","Centropogon ferrugineus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asterales","Campanulaceae","Centropogon","Centropogon ferrugineus",6,7707728,220,414,8801,7815589,5412772,"Magnoliopsida",NA,NA,"Centropogon ferrugineus",287
5590490,"Columnea dimidiata (Benth.) Kuntze","Columnea dimidiata","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Columnea","Columnea dimidiata",6,7707728,220,408,6654,3172890,5590490,"Magnoliopsida",NA,NA,"Columnea dimidiata",288
2839230,"Elleanthus aurantiacus (Lindl.) Rchb.f.","Elleanthus aurantiacus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Asparagales","Orchidaceae","Elleanthus","Elleanthus aurantiacus",6,7707728,196,1169,7689,8236864,2839230,"Liliopsida",NA,NA,"Elleanthus aurantiacus",289
7322750,"Fuchsia venusta Kunth","Fuchsia venusta","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Myrtales","Onagraceae","Fuchsia","Fuchsia venusta",6,7707728,220,690,2430,5938221,7322750,"Magnoliopsida",NA,NA,"Fuchsia venusta",290
6365130,"Gasteranthus calcaratus (Kunth) Wiehler","Gasteranthus calcaratus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Gasteranthus","Gasteranthus calcaratus",6,7707728,220,408,6654,6365043,6365130,"Magnoliopsida",NA,NA,"Gasteranthus calcaratus",291
3819142,"Glossoloma baguense (L.E.Skog) J.L.Clark","Glossoloma baguense","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Glossoloma","Glossoloma baguense",6,7707728,220,408,6654,8024243,3819142,"Magnoliopsida",NA,NA,"Glossoloma baguense",292
3819057,"Glossoloma ichthyoderma (Hanst.) J.L.Clark","Glossoloma ichthyoderma","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Glossoloma","Glossoloma ichthyoderma",6,7707728,220,408,6654,8024243,3819057,"Magnoliopsida",NA,NA,"Glossoloma ichthyoderma",293
3818976,"Glossoloma schultzei (Mansf.) J.L.Clark","Glossoloma schultzei","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Glossoloma","Glossoloma schultzei",6,7707728,220,408,6654,8024243,3818976,"Magnoliopsida",NA,NA,"Glossoloma schultzei",294
2698931,"Guzmania gloriosa (André) André ex Mez","Guzmania gloriosa","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Guzmania","Guzmania gloriosa",6,7707728,196,1369,3740,2698853,2698931,"Liliopsida",NA,NA,"Guzmania gloriosa",295
2698904,"Guzmania multiflora (André) André ex Mez","Guzmania multiflora","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Guzmania","Guzmania multiflora",6,7707728,196,1369,3740,2698853,2698904,"Liliopsida",NA,NA,"Guzmania multiflora",296
2760842,"Heliconia griggsiana L.B.Sm.","Heliconia griggsiana","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Zingiberales","Heliconiaceae","Heliconia","Heliconia griggsiana",6,7707728,196,627,4677,2760545,2760842,"Liliopsida",NA,NA,"Heliconia griggsiana",297
2760732,"Heliconia venusta Abalo & G.Morales","Heliconia venusta","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Zingiberales","Heliconiaceae","Heliconia","Heliconia venusta",6,7707728,196,627,4677,2760545,2760732,"Liliopsida",NA,NA,"Heliconia venusta",298
7300028,"Iochroma gesnerioides (Kunth) Miers","Iochroma gesnerioides","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Solanales","Solanaceae","Iochroma","Iochroma gesnerioides",6,7707728,220,1176,7717,6402978,7300028,"Magnoliopsida",NA,NA,"Iochroma gesnerioides",299
6365150,"Kohleria inaequalis (Benth.) Wiehler","Kohleria inaequalis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Kohleria","Kohleria inaequalis",6,7707728,220,408,6654,5337639,6365150,"Magnoliopsida",NA,NA,"Kohleria inaequalis",300
5592186,"Kohleria trianae (Regel) Hanst.","Kohleria trianae","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Kohleria","Kohleria trianae",6,7707728,220,408,6654,5337639,5592186,"Magnoliopsida",NA,NA,"Kohleria trianae",301
5592126,"Kohleria warszewiczii (Regel) Hanst.","Kohleria warszewiczii","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Kohleria","Kohleria warszewiczii",6,7707728,220,408,6654,5337639,5592126,"Magnoliopsida",NA,NA,"Kohleria warszewiczii",302
3840383,"Macrocarpaea macrophylla (Kunth) Gilg","Macrocarpaea macrophylla","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Gentianaceae","Macrocarpaea","Macrocarpaea macrophylla",6,7707728,220,412,2503,7269835,3840383,"Magnoliopsida",NA,NA,"Macrocarpaea macrophylla",303
2899281,"Palicourea angustifolia Kunth","Palicourea angustifolia","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea angustifolia",6,7707728,220,412,8798,2898662,2899281,"Magnoliopsida",NA,NA,"Palicourea angustifolia",304
2899075,"Palicourea cuatrecasasii Standl. ex Steyerm.","Palicourea cuatrecasasii","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea cuatrecasasii",6,7707728,220,412,8798,2898662,2899075,"Magnoliopsida",NA,NA,"Palicourea cuatrecasasii",305
2898715,"Palicourea ovalis Standl.","Palicourea ovalis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea ovalis",6,7707728,220,412,8798,2898662,2898715,"Magnoliopsida",NA,NA,"Palicourea ovalis",306
3823230,"Reldia grandiflora L.P.Kvist & L.E.Skog","Reldia grandiflora","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Reldia","Reldia grandiflora",6,7707728,220,408,6654,6365626,3823230,"Magnoliopsida",NA,NA,"Reldia grandiflora",307
3887987,"Salvia scutellarioides Kunth","Salvia scutellarioides","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Lamiaceae","Salvia","Salvia scutellarioides",6,7707728,220,408,2497,2926981,3887987,"Magnoliopsida",NA,NA,"Salvia scutellarioides",308
3770132,"Stenostephanus sanguineus (Willd. ex Nees) Wassh.","Stenostephanus sanguineus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Acanthaceae","Stenostephanus","Stenostephanus sanguineus",6,7707728,220,408,2393,7263313,3770132,"Magnoliopsida",NA,NA,"Stenostephanus sanguineus",309
5341821,"Streptosolen jamesonii (Benth.) Miers","Streptosolen jamesonii","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Solanales","Solanaceae","Streptosolen","Streptosolen jamesonii",6,7707728,220,1176,7717,2928980,5341821,"Magnoliopsida",NA,NA,"Streptosolen jamesonii",310
4167599,"Thibaudia floribunda Kunth","Thibaudia floribunda","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Ericales","Ericaceae","Thibaudia","Thibaudia floribunda",6,7707728,220,1353,2505,7327778,4167599,"Magnoliopsida",NA,NA,"Thibaudia floribunda",311
5288981,"Vriesea tequendamae (André) L.B.Sm.","Vriesea tequendamae","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Vriesea","Vriesea tequendamae",6,7707728,196,1369,3740,2699764,5288981,"Liliopsida",NA,NA,"Vriesea tequendamae",312
2899248,"Palicourea crocea (Sw.) Schult.","Palicourea crocea","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea crocea",6,7707728,220,412,8798,2898662,2899248,"Magnoliopsida",NA,NA,"Palicourea crocea",313
2903512,"Isertia parviflora Vahl","Isertia parviflora","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Rubiaceae","Isertia","Isertia parviflora",6,7707728,220,412,8798,2903511,2903512,"Magnoliopsida",NA,NA,"Isertia parviflora",314
5662446,"Cordia curassavica (Jacq.) Roem. & Schult.","Cordia curassavica","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Boraginales","Cordiaceae","Varronia","Varronia curassavica",6,7707728,220,7226464,4930453,7131431,4060951,"Magnoliopsida",4060951,NA,"Cordia curassavica",315
5660135,"Cordia bicolor A.DC. ex A.DC.","Cordia bicolor","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Boraginales","Cordiaceae","Cordia","Cordia bicolor",6,7707728,220,7226464,4930453,2900865,5660135,"Magnoliopsida",NA,NA,"Cordia bicolor",316
7275886,"Norantea guianensis Aubl.","Norantea guianensis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Ericales","Marcgraviaceae","Norantea","Norantea guianensis",6,7707728,220,1353,6643,7275870,7275886,"Magnoliopsida",NA,NA,"Norantea guianensis",317
2760669,"Heliconia psittacorum L.f.","Heliconia psittacorum","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Zingiberales","Heliconiaceae","Heliconia","Heliconia psittacorum",6,7707728,196,627,4677,2760545,2760669,"Liliopsida",NA,NA,"Heliconia psittacorum",318
2896544,"Gonzalagunia hirsuta (Jacq.) K.Schum.","Gonzalagunia hirsuta","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Rubiaceae","Gonzalagunia","Gonzalagunia hirsuta",6,7707728,220,412,8798,2896440,2896544,"Magnoliopsida",NA,NA,"Gonzalagunia hirsuta",319
2902066,"Hamelia patens Jacq.","Hamelia patens","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Rubiaceae","Hamelia","Hamelia patens",6,7707728,220,412,8798,2902033,2902066,"Magnoliopsida",NA,NA,"Hamelia patens",320
2698421,"Aechmea aquilega (Salisb.) Griseb.","Aechmea aquilega","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Aechmea","Aechmea aquilega",6,7707728,196,1369,3740,2697812,2698421,"Liliopsida",NA,NA,"Aechmea aquilega",321
2698266,"Aechmea dichlamydea Baker","Aechmea dichlamydea","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Aechmea","Aechmea dichlamydea",6,7707728,196,1369,3740,2697812,2698266,"Liliopsida",NA,NA,"Aechmea dichlamydea",322
2698242,"Aechmea fendleri André ex Mez","Aechmea fendleri","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Aechmea","Aechmea fendleri",6,7707728,196,1369,3740,2697812,2698242,"Liliopsida",NA,NA,"Aechmea fendleri",323
3891045,"Aegiphila perplexa Moldenke","Aegiphila perplexa","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila perplexa",6,7707728,220,408,2497,9156446,3891045,"Magnoliopsida",NA,NA,"Aegiphila perplexa",324
2972949,"Albizia saman (Jacq.) Merr.","Albizia saman","SPECIES","SYNONYM",97,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Samanea","Samanea saman",6,7707728,220,1370,5386,2971208,2972960,"Magnoliopsida",2972960,NA,"Albizia saman",325
2693754,"Billbergia pyramidalis (Sims) Lindl.","Billbergia pyramidalis","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Billbergia","Billbergia pyramidalis",6,7707728,196,1369,3740,2693699,2693754,"Liliopsida",NA,NA,"Billbergia pyramidalis",326
2970480,"Brownea coccinea subsp. capitella (Jacq.) D.Velázquez & G.Agostini","Brownea coccinea capitella","SUBSPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Brownea","Brownea coccinea",6,7707728,220,1370,5386,2970433,2970479,"Magnoliopsida",NA,NA,"Brownea coccinea capitella",327
2981857,"Calliandra guildingii Benth.","Calliandra guildingii","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra guildingii",6,7707728,220,1370,5386,2981784,2981857,"Magnoliopsida",NA,NA,"Calliandra guildingii",328
3844069,"Chelonanthus alatus Standl.","Chelonanthus alatus","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Gentianales","Gentianaceae","Chelonanthus","Chelonanthus alatus",6,7707728,220,412,2503,7270401,3844069,"Magnoliopsida",NA,NA,"Chelonanthus alatus",329
2939633,"Clathrotropis brachypetala (Tul.) Kleinhoonte","Clathrotropis brachypetala","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Clathrotropis","Clathrotropis brachypetala",6,7707728,220,1370,5386,2939631,2939633,"Magnoliopsida",NA,NA,"Clathrotropis brachypetala",330
2756867,"Costus spiralis (Jacq.) Roscoe","Costus spiralis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Zingiberales","Costaceae","Costus","Costus spiralis",6,7707728,196,627,4492,2756771,2756867,"Liliopsida",NA,NA,"Costus spiralis",331
7827635,"Cuspidaria inaequalis (DC. ex Splitg.) L.G.Lohmann","Cuspidaria inaequalis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Cuspidaria","Cuspidaria inaequalis",6,7707728,220,408,6655,3233545,7827635,"Magnoliopsida",NA,NA,"Cuspidaria inaequalis",332
5830619,"Dolichandra unguis-cati (L.) L.G.Lohmann","Dolichandra unguis-cati","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Dolichandra","Dolichandra unguis-cati",6,7707728,220,408,6655,6401165,5830619,"Magnoliopsida",NA,NA,"Dolichandra unguis-cati",333
5349504,"Erythrina corallodendron L.","Erythrina corallodendron","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Erythrina","Erythrina corallodendron",6,7707728,220,1370,5386,2945830,5349504,"Magnoliopsida",NA,NA,"Erythrina corallodendron",334
5349620,"Erythrina fusca Lour.","Erythrina fusca","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Erythrina","Erythrina fusca",6,7707728,220,1370,5386,2945830,5349620,"Magnoliopsida",NA,NA,"Erythrina fusca",335
5349755,"Erythrina poeppigiana (Walp.) O.F.Cook","Erythrina poeppigiana","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Erythrina","Erythrina poeppigiana",6,7707728,220,1370,5386,2945830,5349755,"Magnoliopsida",NA,NA,"Erythrina poeppigiana",336
3623397,"Gurania lobata (L.) Pruski","Gurania lobata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Cucurbitales","Cucurbitaceae","Gurania","Gurania lobata",6,7707728,220,7224005,6634,7317515,3623397,"Magnoliopsida",NA,NA,"Gurania lobata",337
2699018,"Guzmania monostachia (L.) Rusby ex Mez","Guzmania monostachia","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Guzmania","Guzmania monostachia",6,7707728,196,1369,3740,2698853,2699018,"Liliopsida",NA,NA,"Guzmania monostachia",338
2760874,"Heliconia bihai (L.) L.","Heliconia bihai","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Zingiberales","Heliconiaceae","Heliconia","Heliconia bihai",6,7707728,196,627,4677,2760545,2760874,"Liliopsida",NA,NA,"Heliconia bihai",339
2760766,"Heliconia hirsuta L.f.","Heliconia hirsuta","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Zingiberales","Heliconiaceae","Heliconia","Heliconia hirsuta",6,7707728,196,627,4677,2760545,2760766,"Liliopsida",NA,NA,"Heliconia hirsuta",340
5357586,"Inga ingoides (Rich.) Willd.","Inga ingoides","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga ingoides",6,7707728,220,1370,5386,2965936,5357586,"Magnoliopsida",NA,NA,"Inga ingoides",341
5357944,"Inga venosa Griseb.","Inga venosa","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga venosa",6,7707728,220,1370,5386,2965936,5357944,"Magnoliopsida",NA,NA,"Inga venosa",342
8141019,"Ischnosiphon arouma (Aubl.) Körn.","Ischnosiphon arouma","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Zingiberales","Marantaceae","Ischnosiphon","Ischnosiphon arouma",6,7707728,196,627,8784,2761017,8141019,"Liliopsida",NA,NA,"Ischnosiphon arouma",343
7913328,"Mandevilla hirsuta (A.Rich.) Malme","Mandevilla hirsuta","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Gentianales","Apocynaceae","Mandevilla","Mandevilla hirsuta",6,7707728,220,412,6701,3169658,7913328,"Magnoliopsida",NA,NA,"Mandevilla hirsuta",344
3778711,"Pachystachys coccinea (Aubl.) Nees","Pachystachys coccinea","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Acanthaceae","Pachystachys","Pachystachys coccinea",6,7707728,220,408,2393,3172976,3778711,"Magnoliopsida",NA,NA,"Pachystachys coccinea",345
2977854,"Abarema jupunba (Willd.) Britton & Killip","Abarema jupunba","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Fabales","Fabaceae","Jupunba","Jupunba trapezifolia",6,7707728,220,1370,5386,7266089,2977861,"Magnoliopsida",11784337,NA,"Abarema jupunba",346
2921071,"Psychotria mapourioides DC.","Psychotria mapourioides","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria pedunculosa",6,7707728,220,412,8798,2919963,2898967,"Magnoliopsida",2898967,NA,"Psychotria mapourioides",347
2921186,"Psychotria muscosa (Jacq.) Steyerm.","Psychotria muscosa","SPECIES","SYNONYM",98,"EXACT","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","Palicourea muscosa",6,7707728,220,412,8798,2898662,10290740,"Magnoliopsida",10290740,NA,"Psychotria muscosa",348
7342747,"Ryania speciosa Vahl","Ryania speciosa","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Malpighiales","Salicaceae","Ryania","Ryania speciosa",6,7707728,220,1414,6664,3231223,7342747,"Magnoliopsida",NA,NA,"Ryania speciosa",349
3183534,"Syzygium jambos (L.) Alston","Syzygium jambos","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Myrtales","Myrtaceae","Syzygium","Syzygium jambos",6,7707728,220,690,5014,3029010,3183534,"Magnoliopsida",NA,NA,"Syzygium jambos",350
4091041,"Tabebuia stenocalyx Sprague & Stapf","Tabebuia stenocalyx","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Tabebuia","Tabebuia stenocalyx",6,7707728,220,408,6655,7935410,4091041,"Magnoliopsida",NA,NA,"Tabebuia stenocalyx",351
3617922,"Tabernaemontana cymosa Jacq.","Tabernaemontana cymosa","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana cymosa",6,7707728,220,412,6701,3169624,3617922,"Magnoliopsida",NA,NA,"Tabernaemontana cymosa",352
2695969,"Tillandsia fasciculata Sw.","Tillandsia fasciculata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Tillandsia","Tillandsia fasciculata",6,7707728,196,1369,3740,8279994,2695969,"Liliopsida",NA,NA,"Tillandsia fasciculata",353
2694689,"Tillandsia utriculata L.","Tillandsia utriculata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Tillandsia","Tillandsia utriculata",6,7707728,196,1369,3740,8279994,2694689,"Liliopsida",NA,NA,"Tillandsia utriculata",354
2925557,"Vitex divaricata Sw.","Vitex divaricata","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex divaricata",6,7707728,220,408,2497,2925556,2925557,"Magnoliopsida",NA,NA,"Vitex divaricata",355
5289136,"Vriesea procera (Mart. ex Schult. & Schult.f.) Wittm.","Vriesea procera","SPECIES","ACCEPTED",98,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Vriesea","Vriesea procera",6,7707728,196,1369,3740,2699764,5289136,"Liliopsida",NA,NA,"Vriesea procera",356
5340116,"Warszewiczia coccinea (Vahl) Klotzsch","Warszewiczia coccinea","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Gentianales","Rubiaceae","Warszewiczia","Warszewiczia coccinea",6,7707728,220,412,8798,2917365,5340116,"Magnoliopsida",NA,NA,"Warszewiczia coccinea",357
3818996,"Glossoloma purpureum (L.P.Kvist & L.E.Skog) J.L.Clark","Glossoloma purpureum","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Lamiales","Gesneriaceae","Glossoloma","Glossoloma purpureum",6,7707728,220,408,6654,8024243,3818996,"Magnoliopsida",NA,NA,"Glossoloma purpureum",358
7467611,"Guzmania fuscispica Mez & Sodiro","Guzmania fuscispica","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Poales","Bromeliaceae","Guzmania","Guzmania fuscispica",6,7707728,196,1369,3740,2698853,7467611,"Liliopsida",NA,NA,"Guzmania fuscispica",359
2760651,"Heliconia virginalis Abalo & G.Morales","Heliconia virginalis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tracheophyta","Zingiberales","Heliconiaceae","Heliconia","Heliconia virginalis",6,7707728,196,627,4677,2760545,2760651,"Liliopsida",NA,NA,"Heliconia virginalis",360
3173080,"Justicia secunda Vahl","Justicia secunda","SPECIES","ACCEPTED",97,"EXACT","Plantae","Tracheophyta","Lamiales","Acanthaceae","Justicia","Justicia secunda",6,7707728,220,408,2393,2904597,3173080,"Magnoliopsida",NA,NA,"Justicia secunda",361
